Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TrainIter	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
13	-266.40625	6.1982064	-260.2	-279.85	100.0	130.0	0.0	-9.313226e-10	1.114221	-0.005236248	-0.023812845	3.2588506	0.0093266405	0.0583375	49.0	442.9512822628021
14	-266.85626	5.6293564	-256.5	-274.0	100.0	138.0	0.0	-2.3341272e-08	1.0716424	-0.0048283287	-0.012382284	3.244287	0.009678609	0.049475	49.0	476.5684349536896
15	-260.0	5.157759	-251.35	-265.15	100.0	146.0	0.0	4.4237822e-09	1.1134539	-0.0049348343	-0.035143152	3.2122655	0.011225078	0.0538375	49.0	508.6603558063507
16	-260.5	1.8481401	-257.85	-264.35	100.0	154.0	0.0	4.656613e-09	1.0028124	-0.005632731	-0.019749798	3.1748354	0.010376689	0.048625	49.0	542.0736145973206
17	-260.2389	6.4534144	-253.25	-269.7	100.0	163.0	0.0	1.3969839e-09	1.0539672	-0.0050242874	-0.018781818	3.1361296	0.009486342	0.049925	49.0	573.5779271125793
18	-253.64546	13.374149	-232.25	-272.9	100.0	174.0	0.0	7.450581e-09	1.0126432	-0.0055458816	-0.0523678	3.0889854	0.010258037	0.0559375	49.0	604.9690670967102
19	-250.78464	10.458295	-236.25	-271.5	100.0	187.0	0.0	-1.3038516e-08	0.8828237	-0.0048909103	-0.020942844	3.0561848	0.008901367	0.032250002	49.0	635.650449514389
20	-246.09167	12.598046	-221.85	-265.15	100.0	199.0	0.0	-7.450581e-09	0.888278	-0.005398252	-0.015157312	3.0020976	0.009456107	0.041825	49.0	666.9783802032471
21	-237.42334	7.377396	-224.5	-255.1	100.0	214.0	0.0	2.7939677e-09	0.7965831	-0.0066042426	-0.045462057	2.978179	0.010334246	0.048237503	49.0	697.9991483688354
22	-228.2875	13.034947	-209.55	-251.40001	100.0	230.0	0.0	-2.7939677e-09	0.8381038	-0.0058401898	-0.027844086	2.9442258	0.00895296	0.051799998	49.0	727.8384799957275
23	-231.75667	12.541743	-208.15001	-258.2	100.0	245.0	0.0	9.313226e-10	0.82253504	-0.006097429	-0.017974101	2.926676	0.010025799	0.05575	49.0	758.9853463172913
24	-222.2875	15.04292	-204.55	-263.4	100.0	261.0	0.0	-9.313226e-10	0.8826935	-0.006307264	-0.017918468	2.9003036	0.009382218	0.043437503	49.0	788.6952068805695
25	-206.40625	15.612794	-180.85	-236.05	100.0	277.0	0.0	6.9849193e-10	1.3019931	-0.0068513453	-0.045250863	2.8426657	0.010615219	0.0510875	49.0	822.1796751022339
26	-211.81876	19.205444	-174.2	-243.35	100.0	293.0	0.0	0.0	1.1720922	-0.005714494	-0.017272681	2.7528925	0.008535283	0.0460875	49.0	853.1634318828583
27	-198.86876	25.132679	-159.1	-236.90001	100.0	309.0	0.0	3.7252903e-09	1.7003262	-0.007309302	-0.042940155	2.7128496	0.008949721	0.0536875	49.0	883.9737913608551
28	-189.81876	27.290018	-142.75	-232.75	100.0	325.0	0.0	-1.1175871e-08	1.9108179	-0.0062154485	-0.017354354	2.6244884	0.0074737803	0.0414875	49.0	915.5365946292877
29	-185.36877	39.198547	-96.200005	-235.85	100.0	341.0	0.0	1.8626451e-09	2.0333529	-0.005586129	-0.020590127	2.5903435	0.007739533	0.0437625	49.0	948.0013155937195
30	-149.20625	56.337242	-65.700005	-259.9	100.0	357.0	0.0	3.7252903e-09	4.0123234	-0.0060695726	-0.16647251	2.5385175	0.0068717618	0.0342375	49.0	978.0470449924469
31	-154.52188	42.302986	-69.100006	-228.65001	100.0	373.0	0.0	-2.7939677e-09	3.3306127	-0.0054918663	-0.049683824	2.523032	0.0076061767	0.038475	49.0	1008.6668989658356
32	-156.03125	53.960106	-46.95	-244.85	100.0	389.0	0.0	0.0	4.2294555	-0.0056707733	-0.039506793	2.4612355	0.008019329	0.0401375	49.0	1038.8459136486053
33	-139.69063	58.587856	-23.250002	-226.35	100.0	405.0	0.0	9.313226e-10	6.0295978	-0.005523529	-0.06481293	2.4370275	0.007126037	0.03695	49.0	1069.0798547267914
34	-120.33751	60.7853	-9.650002	-190.85	100.0	421.0	0.0	5.5879354e-09	5.8666553	-0.0056362394	-0.05791852	2.411777	0.006097443	0.052862503	49.0	1099.4306650161743
35	-122.853134	72.98225	97.399994	-211.05	100.0	437.0	0.0	1.8626451e-09	7.719023	-0.004893809	-0.051900834	2.3523927	0.0068149464	0.0507	49.0	1129.4580776691437
36	-146.15625	66.71955	6.6499963	-231.1	100.0	453.0	0.0	0.0	6.1454616	-0.004985186	-0.055362254	2.3322291	0.0065651867	0.02885	49.0	1161.3458955287933
37	-103.481255	58.82582	-2.6000028	-218.45	100.0	469.0	0.0	1.8626451e-09	9.825275	-0.0051068487	-0.14024669	2.3066468	0.0069559943	0.0426875	49.0	1193.3058457374573
38	-93.478134	64.1307	50.199997	-182.6	100.0	485.0	0.0	-2.7939677e-09	11.352341	-0.004857421	-0.10917342	2.2454762	0.0071701016	0.046475	49.0	1223.9618601799011
39	-77.74687	75.14166	66.299995	-199.6	100.0	501.0	0.0	7.450581e-09	10.474135	-0.0045461794	-0.10281056	2.2109303	0.00624746	0.0386625	49.0	1254.4212017059326
40	-90.25313	83.3835	92.85	-221.75	100.0	517.0	0.0	9.313226e-09	11.303387	-0.003894336	-0.08571768	2.1399715	0.0053769685	0.0315625	49.0	1286.1960356235504
41	-51.262505	78.25327	94.0	-199.75	100.0	533.0	0.0	3.7252903e-09	12.246542	-0.004373024	-0.110206395	2.111621	0.006114943	0.031025	49.0	1316.285005569458
42	1.4843731	112.44901	182.2	-188.45	100.0	549.0	0.0	3.7252903e-09	23.923372	-0.004138909	-0.33784842	2.0824924	0.005832206	0.0333875	49.0	1349.7358787059784
43	0.9093723	60.99932	137.75	-88.3	100.0	565.0	0.0	2.3283064e-09	18.334063	-0.0046137376	-0.13854957	2.066644	0.0064175026	0.0304375	49.0	1382.8738009929657
44	-13.340628	125.5659	228.15	-218.3	100.0	581.0	0.0	3.7252903e-09	16.406137	-0.0040544793	-0.109092295	1.97649	0.0051121097	0.0420875	49.0	1414.9575424194336
45	-13.928127	100.42114	189.5	-157.0	100.0	597.0	0.0	1.8626451e-09	15.908779	-0.0042363163	-0.10270989	1.943409	0.0060343677	0.035887502	49.0	1445.5880846977234
46	54.975	123.317444	222.15	-192.35	100.0	613.0	0.0	-3.7252903e-09	22.526459	-0.004262375	-0.26951718	1.9084902	0.005703746	0.0279875	49.0	1476.1731486320496
47	12.940621	89.26353	166.7	-176.1	100.0	629.0	0.0	3.7252903e-09	19.947338	-0.00391243	-0.10980213	1.8849919	0.0052011292	0.031112501	49.0	1507.590228319168
48	66.06562	91.55298	247.2	-82.05	100.0	645.0	0.0	3.7252903e-09	23.921085	-0.0044411607	-0.18085301	1.8742917	0.0061262343	0.038774997	49.0	1537.3459005355835
49	68.578125	140.5559	289.65	-161.5	100.0	661.0	0.0	-2.7939677e-09	29.839481	-0.00383802	-0.20478916	1.8581402	0.0059548514	0.030650001	49.0	1567.9688975811005
50	73.88437	90.63262	189.4	-137.0	100.0	677.0	0.0	-1.8626451e-09	24.039534	-0.004066651	-0.14728427	1.8679569	0.005386635	0.0369125	49.0	1599.2157616615295
51	63.33125	103.15408	261.3	-92.3	100.0	693.0	0.0	0.0	25.828266	-0.0042306045	-0.14728653	1.8563118	0.0050378293	0.026687501	49.0	1629.8082234859467
52	56.784374	92.7286	268.95	-69.4	100.0	709.0	0.0	-1.3969839e-08	25.189705	-0.004338653	-0.14399815	1.8131449	0.005456243	0.0410625	49.0	1661.4448637962341
53	121.0625	149.57387	332.9	-143.35	100.0	725.0	0.0	9.313226e-09	24.28415	-0.004491711	-0.13811243	1.8027754	0.006304958	0.0485	49.0	1692.079737663269
54	123.64374	120.43719	318.25	-145.3	100.0	741.0	0.0	4.1909516e-09	29.048904	-0.0028607405	-2.3013391	1.7951083	0.0061860383	0.071225	49.0	1721.3009366989136
55	80.31875	128.5707	387.6	-117.600006	100.0	757.0	0.0	-1.8626451e-09	19.853518	-0.0042180424	-0.41176414	1.7703333	0.0044306237	0.024837501	49.0	1753.1203730106354
56	194.07812	110.48001	432.35	-34.300003	100.0	773.0	0.0	-9.313226e-09	27.15998	-0.004516181	-0.9309176	1.757991	0.0056278263	0.048725	49.0	1785.5229289531708
57	138.71562	160.27	504.8	-75.200005	100.0	789.0	0.0	-9.313226e-10	26.069183	-0.003822492	-0.5703151	1.7370787	0.0044679195	0.0272875	49.0	1817.1560978889465
58	131.35938	176.58258	428.8	-87.8	100.0	805.0	0.0	8.614734e-09	29.257687	-0.003772125	-0.40475678	1.6614413	0.0053768153	0.029	49.0	1848.427395105362
59	204.57812	131.78865	358.0	-92.100006	100.0	821.0	0.0	3.7252903e-09	28.655851	-0.0037257718	-0.55155396	1.6205238	0.0051286756	0.0260875	49.0	1879.2572300434113
60	165.9875	143.89574	368.5	-140.75	100.0	837.0	0.0	-1.3969839e-08	26.51551	-0.0040548416	-0.44766593	1.5502474	0.0045098225	0.0263125	49.0	1909.1805939674377
61	240.5	209.8167	706.55	-104.75001	100.0	853.0	0.0	1.6763806e-08	34.47008	-0.0041523697	-1.0276189	1.5435513	0.0049905134	0.027675	49.0	1940.7717144489288
62	336.40625	152.4384	616.2	162.45	100.0	869.0	0.0	-4.656613e-09	36.830173	-0.0030424306	-0.5562799	1.523633	0.0032253214	0.0249625	49.0	1974.8550028800964
63	199.40625	126.47193	337.65	-99.450005	100.0	885.0	0.0	-6.0535967e-09	27.78241	-0.0035068938	-1.2540874	1.5127728	0.0057080016	0.0325625	49.0	2005.5792887210846
64	338.30627	168.04572	752.7	49.35	100.0	901.0	0.0	0.0	33.78316	-0.0034693028	-0.87905455	1.4605076	0.0034247045	0.0196625	49.0	2037.0300633907318
65	258.875	171.69412	544.75	-147.45	100.0	917.0	0.0	-9.313226e-09	33.26562	-0.0032452731	-0.38865924	1.4166157	0.004212927	0.0213375	49.0	2068.5620489120483
66	318.1375	171.34982	727.25	26.449999	100.0	933.0	0.0	2.3283064e-09	36.460365	-0.003685101	-0.3374641	1.4552801	0.003342935	0.022212502	49.0	2099.062039375305
67	316.99063	192.85147	661.95	-67.75001	100.0	949.0	0.0	4.656613e-09	35.497032	-0.0038090323	-0.36068726	1.4645052	0.004218343	0.02495	49.0	2129.833792924881
68	261.0344	136.11734	552.0	-22.700003	100.0	965.0	0.0	1.8626451e-08	32.17451	-0.0034780076	-0.35621762	1.3750656	0.00314043	0.0152	49.0	2161.2310490608215
69	398.57812	186.25262	741.9	151.4	100.0	981.0	0.0	1.21071935e-08	38.29647	-0.003723432	-0.95109487	1.422523	0.004332369	0.02785	49.0	2192.021150827408
70	457.75	182.44336	816.0	119.899994	100.0	997.0	0.0	2.7939677e-09	42.53088	-0.0036112894	-0.74877596	1.4202399	0.00391467	0.0209125	49.0	2223.486921787262
71	421.69687	222.27885	858.15	128.5	100.0	1013.0	0.0	5.5879354e-09	39.988373	-0.003624531	-0.5253074	1.3889506	0.0035106107	0.0193	49.0	2254.521939754486
72	433.59686	251.37236	802.65	15.699997	100.0	1029.0	0.0	-4.1909516e-09	41.89185	-0.0035458612	-0.547997	1.377983	0.0033862917	0.020737499	49.0	2284.807649374008
73	463.55313	244.92741	840.2	97.35	100.0	1045.0	0.0	-1.1175871e-08	44.40618	-0.0035687403	-0.61102605	1.3330618	0.003081093	0.018712498	49.0	2317.273013114929
74	359.4969	240.35976	790.25	-89.4	100.0	1061.0	0.0	7.450581e-09	38.047672	-0.0038270974	-0.53460693	1.3088531	0.003457744	0.029174998	49.0	2347.0276732444763
75	385.0125	231.8559	704.75	-113.8	100.0	1077.0	0.0	9.313226e-10	43.22281	-0.0034774465	-0.5166538	1.3082031	0.0031370667	0.0221	49.0	2376.2467777729034
76	379.1125	229.65219	904.0	71.25	100.0	1093.0	0.0	3.7252903e-09	38.66652	-0.0040652165	-0.4508872	1.2689079	0.002906919	0.023825001	49.0	2405.5129537582397
77	602.51245	183.75107	989.2	264.05	100.0	1109.0	0.0	-1.21071935e-08	49.248337	-0.004618614	-3.1472769	1.3781312	0.0039493246	0.0422875	49.0	2435.481155872345
78	474.1375	183.65149	745.6	56.549995	100.0	1125.0	0.0	1.3038516e-08	40.35108	-0.0040203216	-1.235883	1.3516645	0.0031678076	0.023587499	49.0	2468.005670785904
79	515.2219	243.18782	929.35	160.3	100.0	1141.0	0.0	5.5879354e-09	46.529373	-0.00404329	-0.5704086	1.3697716	0.0030241257	0.0254	49.0	2501.2599217891693
80	443.34372	173.90498	745.35	186.84999	100.0	1157.0	0.0	-8.381903e-09	41.035286	-0.004211759	-0.77270913	1.3485651	0.0036933864	0.027737502	49.0	2533.07502412796
81	516.72815	230.66135	1001.55	170.05	100.0	1173.0	0.0	-1.6298145e-09	49.761147	-0.004266966	-0.6149051	1.383774	0.0044789338	0.0310625	49.0	2564.156639814377
82	628.6719	235.95105	959.7	-4.8500032	100.0	1189.0	0.0	-3.7252903e-09	52.882957	-0.00409508	-1.3292832	1.3959632	0.0034708274	0.034075	49.0	2595.3264632225037
83	524.1	315.12146	1099.65	50.6	100.0	1205.0	0.0	-3.7252903e-09	48.30046	-0.004110138	-1.5826373	1.3843222	0.004071988	0.0310625	49.0	2624.9735832214355
84	573.3233	227.6814	963.95	107.649994	100.0	1220.0	0.0	2.7939677e-09	52.89572	-0.004252349	-1.1439133	1.3227707	0.0043132175	0.0385875	49.0	2656.4757113456726
85	671.38745	163.68047	919.3	367.25	100.0	1236.0	0.0	5.5879354e-09	52.725475	-0.0044250702	-0.6638222	1.3268195	0.003062381	0.031925	49.0	2688.53840136528
86	508.6125	194.63622	830.65	129.3	100.0	1252.0	0.0	-3.7252903e-09	47.89338	-0.0039198305	-1.6645298	1.279149	0.003692325	0.028525	49.0	2722.60662984848
87	578.48755	213.8009	983.25	177.65	100.0	1268.0	0.0	1.0244548e-08	51.361702	-0.0036989574	-0.6365495	1.2681061	0.003535104	0.0269875	49.0	2754.6339547634125
88	680.9875	266.82758	1170.7	152.8	100.0	1284.0	0.0	-1.4901161e-08	49.390472	-0.0038972953	-0.8799057	1.3106443	0.0042089922	0.0309625	49.0	2785.652545928955
89	494.91562	206.57509	811.45	72.25	100.0	1300.0	0.0	-3.7252903e-09	42.772156	-0.003975271	-1.7234619	1.2438364	0.0036786934	0.0289875	49.0	2819.492468357086
90	589.9125	234.8846	1014.2	275.0	100.0	1316.0	0.0	0.0	54.08197	-0.003433583	-1.2355137	1.2573271	0.0038859183	0.0258125	49.0	2850.8922238349915
91	783.025	271.84833	1254.4	369.7	100.0	1332.0	0.0	-1.6763806e-08	52.088024	-0.004310935	-2.234683	1.3202676	0.004161421	0.033925	49.0	2881.8023970127106
92	583.8219	293.2554	1121.2	138.09999	100.0	1348.0	0.0	-7.450581e-09	55.186115	-0.0037318408	-1.271605	1.2557728	0.0033169747	0.024662502	49.0	2913.3819139003754
93	786.6312	312.028	1248.5	335.15	100.0	1364.0	0.0	0.0	46.19336	-0.004456167	-1.1266272	1.3249837	0.0037881383	0.033025004	49.0	2944.8346898555756
94	739.82495	221.03766	987.2	298.1	100.0	1380.0	0.0	-9.313226e-09	51.394592	-0.0038628352	-0.70586824	1.2583439	0.0031960208	0.025075	49.0	2975.2233126163483
95	879.23126	183.48436	1161.5	524.1	100.0	1396.0	0.0	0.0	45.178864	-0.00381496	-1.3049967	1.2705265	0.003268205	0.021900002	49.0	3006.1705570220947
96	849.72815	179.86635	1096.8	411.05	100.0	1412.0	0.0	-7.450581e-09	42.448826	-0.0042437594	-0.7836237	1.2682393	0.003212678	0.0247125	49.0	3037.5369777679443
97	912.1156	258.6526	1264.55	380.25	100.0	1428.0	0.0	-3.7252903e-09	37.020905	-0.005050889	-1.1220663	1.321033	0.0054643396	0.041625	49.0	3070.9441425800323
98	772.6969	245.0457	1264.7	310.5	100.0	1444.0	0.0	-7.450581e-09	49.37803	-0.003788406	-1.5546162	1.2255177	0.0034909432	0.0300375	49.0	3105.2479293346405
99	802.0094	299.39694	1228.05	281.55	100.0	1460.0	0.0	9.313226e-10	40.807774	-0.0036394284	-0.44612908	1.264371	0.0036221198	0.0258875	49.0	3135.4393198490143
100	856.875	237.23561	1255.4	285.3	100.0	1476.0	0.0	1.21071935e-08	49.87824	-0.003640112	-0.68254185	1.2646029	0.0039164517	0.020525001	49.0	3167.1086719036102
101	902.6781	264.93246	1264.3	277.2	100.0	1492.0	0.0	-3.7252903e-09	39.59597	-0.0039023953	-0.5973735	1.2744024	0.0037636627	0.02365	49.0	3198.65323138237
102	1000.2875	154.96834	1231.35	616.35	100.0	1508.0	0.0	6.0535967e-09	40.279503	-0.004249673	-1.2130983	1.2526889	0.004635947	0.0313625	49.0	3229.9783585071564
103	894.9857	274.1044	1221.75	157.84999	100.0	1522.0	0.0	5.5879354e-09	49.44528	-0.0042832135	-0.65779305	1.2300828	0.003686625	0.0335625	49.0	3261.4118366241455
104	962.28	316.76535	1315.8	358.05	100.0	1537.0	0.0	-7.450581e-09	46.01178	-0.0040724967	-0.6865723	1.2793651	0.0040340284	0.026224999	49.0	3292.054574251175
105	918.23004	322.20303	1355.05	157.65	100.0	1552.0	0.0	5.5879354e-09	47.45727	-0.0037738013	-0.67646027	1.2046305	0.0037770104	0.0261125	49.0	3324.8958542346954
106	974.99	281.67184	1290.6	456.75	100.0	1567.0	0.0	-3.7252903e-09	37.457756	-0.0042551495	-0.6072917	1.2256112	0.0034575972	0.0225	49.0	3358.433237552643
107	1107.44	204.24162	1343.55	608.8	100.0	1582.0	0.0	-8.381903e-09	36.295574	-0.004619809	-1.8062863	1.2854369	0.0040402114	0.031025	49.0	3391.386467695236
108	1108.5234	211.2658	1345.0	654.2	100.0	1597.0	0.0	-1.1175871e-08	28.794365	-0.00458018	-0.36695886	1.2846422	0.0039978363	0.023650002	49.0	3422.2743859291077
109	1073.8864	233.41382	1396.9	662.5	100.0	1608.0	0.0	-7.450581e-09	34.604626	-0.005101192	-0.42250037	1.3086557	0.004643523	0.0386875	49.0	3454.1582958698273
110	1186.1937	158.0375	1396.85	790.0	100.0	1624.0	0.0	-2.7939677e-09	30.449291	-0.0050008195	-0.8606093	1.2660143	0.0039283186	0.0315	49.0	3485.6529309749603
111	924.7347	334.6148	1388.4	363.85	100.0	1637.0	0.0	3.7252903e-09	48.23532	-0.0043080137	-4.6395836	1.2209561	0.0036679222	0.0263375	49.0	3516.325382232666
112	1230.4	146.96864	1420.8	897.45	100.0	1650.0	0.0	-1.1175871e-08	33.389587	-0.003920356	-3.672201	1.2576252	0.0044313846	0.0302375	49.0	3547.2963569164276
113	1224.7833	136.45926	1434.7	989.05	100.0	1665.0	0.0	3.7252903e-09	35.557537	-0.0035847938	-0.78381705	1.2332968	0.0032699637	0.024075	49.0	3578.037645816803
114	1193.4692	168.08629	1419.75	922.3	100.0	1678.0	0.0	-5.5879354e-09	40.565384	-0.004418837	-0.3133967	1.2435393	0.0040765973	0.0315	49.0	3612.0625138282776
115	1236.6072	159.6096	1419.35	954.4	100.0	1692.0	0.0	-1.8626451e-09	32.028503	-0.0041024643	-0.3377726	1.280511	0.0041054254	0.0289875	49.0	3644.886488676071
116	1144.7107	233.4723	1428.7	610.4	100.0	1706.0	0.0	-6.519258e-09	39.65725	-0.0039195335	-1.2259998	1.2455286	0.0035930583	0.02755	49.0	3679.1704366207123
117	1141.573	253.48799	1409.45	669.0	100.0	1719.0	0.0	-1.1175871e-08	37.630085	-0.003904589	-0.3046682	1.2112442	0.002865849	0.021112502	49.0	3710.1448171138763
118	1190.91	385.2272	1424.9	-171.90001	100.0	1734.0	0.0	-3.7252903e-09	37.36558	-0.0035847395	-1.3428226	1.2176402	0.004636594	0.028325	49.0	3741.4057121276855
119	1208.2001	217.4262	1431.95	701.15	100.0	1748.0	0.0	9.313226e-10	32.575356	-0.0039123893	-0.52152824	1.2362694	0.0042281486	0.0328	49.0	3773.4737915992737
120	1218.627	234.88956	1434.5	820.65	100.0	1761.0	0.0	1.8626451e-09	28.233896	-0.003973957	-0.35468912	1.2183795	0.004069818	0.02645	49.0	3804.237959384918
121	1230.623	209.05934	1442.4	832.65	100.0	1774.0	0.0	-9.313226e-10	39.01993	-0.004120652	-0.4042766	1.2262018	0.003646179	0.0293875	49.0	3835.7705540657043
122	1145.9768	332.65085	1469.55	456.9	100.0	1787.0	0.0	1.8626451e-09	38.041943	-0.004310958	-0.6576252	1.2118583	0.0038129617	0.0355375	49.0	3867.1838409900665
123	1211.9708	233.4652	1464.0	742.95	100.0	1799.0	0.0	-7.450581e-09	40.24386	-0.0039541004	-0.8157284	1.2110046	0.0045521935	0.030462502	49.0	3898.672606945038
124	1320.1125	160.71448	1495.8	824.15	100.0	1815.0	0.0	1.6763806e-08	28.721909	-0.004416234	-0.7821431	1.229107	0.00447857	0.0257125	49.0	3929.8759109973907
125	1283.6077	228.98181	1466.2	678.8	100.0	1828.0	0.0	2.3283064e-09	31.398119	-0.0042071994	-0.36244917	1.2436832	0.0038390732	0.0290125	49.0	3960.8460836410522
126	1348.1923	140.34644	1473.25	1004.6	100.0	1841.0	0.0	3.7252903e-09	25.009117	-0.004679432	-0.3471899	1.2767428	0.0037804665	0.028324999	49.0	3992.757329940796
127	1253.25	152.49715	1483.05	905.7	100.0	1855.0	0.0	-1.6298145e-09	24.71761	-0.004067827	-0.98122215	1.2092346	0.004174358	0.028949998	49.0	4024.1244134902954
128	1303.2	204.70476	1475.8	828.9	100.0	1870.0	0.0	-1.8626451e-09	35.422268	-0.0041917446	-0.5091891	1.2194182	0.0029968396	0.022712499	49.0	4054.655258178711
129	1243.775	338.25616	1524.1	235.4	100.0	1882.0	0.0	1.3969839e-09	33.94529	0.009651598	-0.6586337	1.2578338	0.01713752	0.15191251	21.0	4083.5759403705597
130	1417.3298	122.55162	1517.2	1065.25	100.0	1892.0	0.0	-4.1909516e-09	26.873222	0.01524511	-3.087991	1.3148625	0.025165807	0.23095	12.0	4112.918181419373
131	1298.5458	179.72752	1503.85	976.8	100.0	1904.0	0.0	1.8626451e-08	32.26155	0.008665094	-1.9857109	1.2388885	0.018069329	0.1561375	31.0	4142.194264888763
132	1353.7136	132.04079	1517.15	1090.1	100.0	1915.0	0.0	5.5879354e-09	25.427166	-0.003946396	-0.31534004	1.2451242	0.004154085	0.0315625	49.0	4174.867124795914
133	1405.0416	94.68368	1519.0	1224.35	100.0	1927.0	0.0	3.7252903e-09	31.235554	-0.0037834304	-0.6677356	1.2805569	0.0037914233	0.024525	49.0	4206.2683165073395
134	1326.3308	253.51427	1522.85	586.75	100.0	1940.0	0.0	-3.7252903e-09	39.37513	-0.003642561	-1.7446618	1.2563059	0.0034493306	0.029237501	49.0	4239.386171102524
135	1397.5546	149.50568	1506.25	1002.35	100.0	1951.0	0.0	-7.450581e-09	30.578445	-0.0033927246	-1.098342	1.2600169	0.0037203394	0.020374998	49.0	4272.180688381195
136	1365.4454	135.30602	1486.75	1112.6	100.0	1962.0	0.0	-1.8626451e-09	22.534061	-0.0037991018	-0.43135285	1.279115	0.0041988394	0.025325	49.0	4303.466125249863
137	1418.9454	123.35149	1547.65	1174.0	100.0	1973.0	0.0	7.916242e-09	29.313492	-0.0037080082	-0.3580066	1.2924998	0.0043671625	0.029849999	49.0	4335.89439868927
138	1469.5221	57.916073	1525.45	1322.95	100.0	1982.0	0.0	0.0	25.99131	-0.0038129385	-0.4001863	1.2679527	0.0040167775	0.023575	49.0	4367.05770611763
139	1349.9083	323.3677	1540.2	427.65	100.0	1994.0	0.0	-3.7252903e-09	34.079536	-0.0041774125	-2.7625225	1.2312844	0.0035125124	0.03335	49.0	4398.780357599258
140	1462.1544	85.49842	1562.4	1279.45	100.0	2005.0	0.0	-1.1641532e-08	23.220371	-0.004039522	-1.7945874	1.2521514	0.005074476	0.025787499	49.0	4430.394394874573
141	1465.1091	50.4041	1520.75	1369.0	100.0	2016.0	0.0	4.1909516e-09	21.98331	-0.0040546334	-0.26395988	1.3015922	0.0037931032	0.0247625	49.0	4462.504540205002
142	1492.78	41.022854	1525.65	1395.25	100.0	2026.0	0.0	-1.0244548e-08	21.27854	-0.0043030903	-0.27682114	1.312681	0.0042142207	0.0280625	49.0	4494.320308685303
143	1386.975	137.44734	1521.85	1110.45	100.0	2036.0	0.0	0.0	30.191532	-0.0037718029	-0.68599224	1.2828066	0.0036580486	0.0242125	49.0	4525.951965093613
144	1483.0562	54.076088	1551.3	1359.1	100.0	2044.0	0.0	2.3283064e-10	21.842636	-0.004516125	-0.52018714	1.2886366	0.0044132555	0.029287502	49.0	4557.396302223206
145	1419.0549	158.86621	1549.6	992.15	100.0	2054.0	0.0	-3.7252903e-09	30.311462	-0.004198	-1.2173867	1.2431942	0.0035158251	0.0243125	49.0	4590.416464328766
146	1501.3625	24.830582	1530.1	1461.15	100.0	2062.0	0.0	0.0	22.872437	-0.004426612	-0.46201468	1.3050458	0.004631862	0.0339	49.0	4621.536188840866
